Unnamed: 0,Event,Date,Location,Disease,Death toll (estimate),Ref.,Disease_Known,Continent,Death Toll (est),Coordinates,Latitude,Longitude
6,Plague of Justinian (beginning of first plague pandemic),541–549,Europe and West Asia,Bubonic plague,15–100 million,[8][38][39],True,Multiple,100000000.0,,0.0,0.0
8,Plague of Sheroe (part of First plague pandemic),627–628,Bilad al-Sham,Bubonic plague,"25,000+",,True,Asia,25000.0,,0.0,0.0
9,Plague of Amwas (part of first plague pandemic),638–639,"Byzantine Empire, West Asia, Africa",Bubonic plague,"25,000+",[41],True,Africa,25000.0,"(34.0, 38.0)",34.0,38.0
12,735–737 Japanese smallpox epidemic,735–737,Japan,Smallpox,"2 million (approx. .mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .num,.mw-parser-output .frac .den{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px}1⁄3 of Japanese population)",[13][44],True,Asia,80000000.0,"(36.2048, 138.2529)",36.2048,138.2529
14,Black Death (start of the second plague pandemic),1346–1353,Eurasia and North Africa,Bubonic plague Yersinia pestis bacterium,75–200 million (30–60% of European population),[45],True,Multiple,200000000.0,,0.0,0.0
16,1489 Spain typhus epidemic,1489,Spain,Typhus,17000,[47],True,Europe,17000.0,,0.0,0.0
18,1520 Mexico smallpox epidemic,1519–1520,Mexico,Smallpox,5–8 million (40% of population),[10],True,Unknown,40000000.0,,0.0,0.0
19,Cocoliztli epidemic of 1545–1548,1545–1548,Mexico,Possibly Salmonella enterica,5–15 million (80% of population),[49][50][51][52],True,Unknown,80000000.0,,0.0,0.0
22,1563 London plague (part of the second plague pandemic),1563–1564,"London, England",Bubonic plague,"20,100+",[54],True,Europe,20100.0,,0.0,0.0
23,Cocoliztli epidemic of 1576,1576–1580,Mexico,Possibly Salmonella enterica,2–2.5 million (50% of population),[49][50][51][52],True,Unknown,50000000.0,,0.0,0.0
24,1582 Tenerife plague epidemic (part of the second plague pandemic),1582–1583,"Tenerife, Spain",Bubonic plague,"5,000–9,000",[55],True,Europe,9000.0,,0.0,0.0
26,1592–1593 Malta plague epidemic (part of the second plague pandemic),1592–1593,Malta,Bubonic plague,3000,[57],True,Europe,3000.0,,0.0,0.0
27,1592–1593 London plague (part of the second plague pandemic),1592–1593,"London, England",Bubonic plague,"19,900+",[58],True,Europe,19900.0,,0.0,0.0
28,1596–1602 Spain plague epidemic (part of the second plague pandemic),1596–1602,Spain,Bubonic plague,"600,000–700,000",[59],True,Europe,700000.0,,0.0,0.0
30,1603 London plague epidemic (part of the second plague pandemic),1603,"London, England",Bubonic plague,40000,[60][61][62],True,Europe,40000.0,,0.0,0.0
32,1629–1631 Italian plague (part of the second plague pandemic),1629–1631,Italy,Bubonic plague,1 million,[65],True,Europe,1000000.0,"(41.8719, 12.5674)",41.8719,12.5674
33,1632–1635 Augsburg plague epidemic (part of the second plague pandemic),1632–1635,"Augsburg, Germany",Bubonic plague,13712,[66],True,Europe,13712.0,,0.0,0.0
34,Massachusetts smallpox epidemic,1633–1634,"Massachusetts Bay Colony, Thirteen Colonies",Smallpox,1000,[67],True,North America,1000.0,,0.0,0.0
35,1634–1640 Wyandot people epidemic,1634–1640,"Wyandot people, North America",Smallpox and Influenza,"15,000–25,000",[68],True,North America,25000.0,,0.0,0.0
36,1637 London plague epidemic (part of the second plague pandemic),1636–1637,"London and Westminster, England",Bubonic plague,10400,[69],True,Europe,10400.0,,0.0,0.0
37,Great Plague in the late Ming dynasty (part of the second plague pandemic),1633–1644,China,Bubonic plague,"200,000+",[70][71],True,Asia,200000.0,"(35.8617, 104.1954)",35.8617,104.1954
38,Great Plague of Seville (part of the second plague pandemic),1647–1652,Spain,Bubonic plague,500000,[72],True,Europe,500000.0,,0.0,0.0
40,Naples Plague (part of the second plague pandemic),1656–1658,Italy,Bubonic plague,1250000,[74],True,Europe,1250000.0,"(41.8719, 12.5674)",41.8719,12.5674
41,1663–1664 Amsterdam plague epidemic (part of the second plague pandemic),1663–1664,"Amsterdam, Netherlands",Bubonic plague,24148,[75],True,Europe,24148.0,"(52.3676, 4.9041)",52.3676,4.9041
42,Great Plague of London (part of the second plague pandemic),1665–1666,England,Bubonic plague,100000,[76][77],True,Europe,100000.0,"(52.3555, -1.1743)",52.3555,-1.1743
43,1668 France plague (part of the second plague pandemic),1668,France,Bubonic plague,40000,[78],True,Europe,40000.0,"(46.6034, 1.8883)",46.6034,1.8883
44,1675–1676 Malta plague epidemic (part of the second plague pandemic),1675–1676,Malta,Bubonic plague,11300,[79],True,Europe,11300.0,,0.0,0.0
46,1677–1678 Boston smallpox epidemic,1677–1678,"Massachusetts Bay Colony, British North America",Smallpox,"750–1,000",[81],True,North America,1000.0,,0.0,0.0
47,Great Plague of Vienna (part of the second plague pandemic),1679,"Vienna, Austria",Bubonic plague,76000,[82],True,Europe,76000.0,,0.0,0.0
48,1681 Prague plague epidemic (part of the second plague pandemic),1681,"Prague, Czech Kingdom",Bubonic plague,83000,[83],True,Europe,83000.0,,0.0,0.0
50,1693 Boston yellow fever epidemic,1693,"Boston, Massachusetts Bay Colony, British North America",Yellow fever,"3,100+",[85],True,North America,3100.0,,0.0,0.0
51,1699 Charleston and Philadelphia yellow fever epidemic,1699,"Charleston and Philadelphia, British North America",Yellow fever,"520 (300 in Charleston, 220 in Philadelphia)",[86],True,North America,520.0,,0.0,0.0
52,1702 New York City yellow fever epidemic,1702,"New York City, British North America",Yellow fever,500,[87],True,North America,500.0,,0.0,0.0
53,1702–1703 St. Lawrence Valley smallpox epidemic,1702–1703,"New France, Canada",Smallpox,1300,[88],True,North America,1300.0,,0.0,0.0
54,1707–1709 Iceland smallpox epidemic,1707–1709,Iceland,Smallpox,"18,000+ (36% of population)",[89],True,Europe,18000.0,,0.0,0.0
55,Great Northern War plague outbreak (part of the second plague pandemic),1710–1712,"Denmark, Sweden, Lithuania",Bubonic plague,164000,[90][91],True,Europe,164000.0,,0.0,0.0
57,Great Plague of Marseille (part of the second plague pandemic),1720–1722,France,Bubonic plague,"100,000+",[94],True,Europe,100000.0,"(46.6034, 1.8883)",46.6034,1.8883
58,1721 Boston smallpox outbreak,1721–1722,Massachusetts Bay Colony,Smallpox,844,[95],True,North America,844.0,,0.0,0.0
59,1730 Cádiz yellow fever epidemic,1730,"Cádiz, Spain",Yellow fever,2200,[96],True,Europe,2200.0,,0.0,0.0
62,1735–1741 diphtheria epidemic,1735–1741,"New England, Province of New York, Province of New Jersey, British North America",Diphtheria,20000,[99],True,Unknown,20000.0,,0.0,0.0
63,Great Plague of 1738 (part of the second plague pandemic),1738,Balkans,Bubonic plague,50000,[100],True,Europe,50000.0,,0.0,0.0
64,1738–1739 North Carolina smallpox epidemic,1738–1739,"Province of Carolina, Thirteen Colonies",Smallpox,"7,700–11,700",[101],True,North America,11700.0,,0.0,0.0
65,1741 Cartagena yellow fever epidemic,1741,"Cartagena, Colombia",Yellow fever,20000,[102],True,South America,20000.0,,0.0,0.0
66,1743 Sicily plague epidemic (part of the second plague pandemic),1743,"Messina, Sicily, Italy",Bubonic plague,"40,000–50,000",[103][104],True,Europe,50000.0,,0.0,0.0
68,1760 Charleston smallpox epidemic,1760,"Charleston, British North America",Smallpox,730–940,[106][107],True,North America,940.0,,0.0,0.0
69,1762 Havana yellow fever epidemic,1762,"Havana, Cuba",Yellow fever,8000,[102],True,Unknown,8000.0,,0.0,0.0
71,1770–1772 Russian plague (part of the second plague pandemic),1770–1772,Russia,Bubonic plague,50000,[109],True,Europe,50000.0,,0.0,0.0
72,1772 North America measles epidemic,1772,North America,Measles,1080,[110],True,North America,1080.0,"(40.0, -100.0)",40.0,-100.0
73,1772–1773 Persian Plague (part of the second plague pandemic),1772–1773,Persia,Bubonic plague,2 million,[111],True,Asia,2000000.0,,0.0,0.0
75,1775–1782 North American smallpox epidemic,1775–1782,Native populations in what is now the Pacific Northwest of the United States,Smallpox,"11,000+",[113][114],True,Unknown,11000.0,,0.0,0.0
79,1793 Philadelphia yellow fever epidemic,1793,"Philadelphia, United States",Yellow fever,"5,000+",[119],True,North America,5000.0,,0.0,0.0
80,1800–1803 Spain yellow fever epidemic,1800–1803,Spain,Yellow fever,"60,000+",[120],True,Europe,60000.0,,0.0,0.0
82,1802–1803 Saint-Domingue yellow fever epidemic,1802–1803,Saint-Domingue,Yellow fever,"29,000–55,000",[122],True,Unknown,55000.0,,0.0,0.0
83,1812 Russia typhus epidemic,1812,Russia,Typhus,300000,[47],True,Europe,300000.0,,0.0,0.0
84,1812–1819 Ottoman plague epidemic (part of the second plague pandemic),1812–1819,Ottoman Empire,Bubonic plague,"300,000+",[123],True,Multiple,300000.0,"(39.0, 35.0)",39.0,35.0
85,1813–1814 Malta plague epidemic (part of the second plague pandemic),1813–1814,Malta,Bubonic plague,4500,[124],True,Europe,4500.0,,0.0,0.0
86,Caragea's plague (part of the second plague pandemic),1813,Romania,Bubonic plague,60000,[125],True,Europe,60000.0,,0.0,0.0
87,1817–1819 Ireland typhus epidemic,1817–1819,Ireland,Typhus,65000,[126],True,Europe,65000.0,,0.0,0.0
88,First cholera pandemic,1817–1824,"Asia, Europe",Cholera,"100,000+",[127],True,Multiple,100000.0,"(40.0, 60.0)",40.0,60.0
89,1820 Savannah yellow fever epidemic,1820,"Savannah, Georgia, United States",Yellow fever,700,[128],True,Unknown,700.0,,0.0,0.0
90,1821 Barcelona yellow fever epidemic,1821,"Barcelona, Spain",Yellow fever,"5,000–20,000",[129][130],True,Europe,20000.0,,0.0,0.0
91,Second cholera pandemic,1826–1837,"Asia, Europe, North America",Cholera,"100,000+",[131],True,Multiple,100000.0,"(40.0, 20.0)",40.0,20.0
92,1828–1829 New South Wales smallpox epidemic,1828–1829,"New South Wales, Australia",Smallpox,19000,[132][133],True,Oceania,19000.0,,0.0,0.0
93,Groningen epidemic,1829,Netherlands,Malaria,2800,[134],True,Europe,2800.0,,0.0,0.0
94,1829–1833 Pacific Northwest malaria epidemic,1829–1833,"Pacific Northwest, United States","Malaria, possibly other diseases too",150000,[135][136],True,North America,150000.0,,0.0,0.0
97,1837 Great Plains smallpox epidemic,1837–1838,"Great Plains, United States and Canada",Smallpox,"17,000+",[139],True,North America,17000.0,,0.0,0.0
98,1841 Southern United States yellow fever epidemic,1841,Southern United States (especially Louisiana and Florida),Yellow fever,3498,[140],True,North America,3498.0,,0.0,0.0
99,1847 North American typhus epidemic,1847–1848,Canada,Typhus,"20,000+",[141],True,North America,20000.0,,0.0,0.0
100,1847 Southern United States yellow fever epidemic,1847,Southern United States (especially New Orleans),Yellow fever,3400,[142],True,North America,3400.0,,0.0,0.0
102,1848–1849 Hawaii epidemic of infections,1848–1849,Hawaiian Kingdom,"Measles, whooping cough, dysentery and influenza",10000,[144],True,Oceania,10000.0,,0.0,0.0
103,1853 New Orleans yellow fever epidemic,1853,"New Orleans, United States",Yellow fever,7970,[129],True,North America,7970.0,,0.0,0.0
104,Third cholera pandemic,1846–1860,Worldwide,Cholera,1 million+,[145],True,Global,1000000.0,"(0.0, 0.0)",0.0,0.0
106,1853 Copenhagen cholera outbreak,1853,"Copenhagen, Denmark",Cholera,4737,[147],True,Europe,4737.0,,0.0,0.0
107,1854 Broad Street cholera outbreak,1854,"London, England",Cholera,616,[148],True,Europe,616.0,,0.0,0.0
108,1855 Norfolk yellow fever epidemic,1855,"Norfolk and Portsmouth, England",Yellow fever,"3,000 (2,000 in Norfolk, 1,000 in Portsmouth)",[149],True,Europe,3000.0,,0.0,0.0
109,Third plague pandemic,1855–1960,Worldwide,Bubonic plague,12–15 million (India and China),[150][151],True,Global,15000000.0,"(0.0, 0.0)",0.0,0.0
110,1855–1857 Montevideo yellow fever epidemic,1855–1857,"Montevideo, Uruguay",Yellow fever,"3,400 (first wave; 900, second wave; 2,500)",[152],True,South America,3400.0,,0.0,0.0
111,1857 Lisbon yellow fever epidemic,1857,"Lisbon, Portugal",Yellow fever,6000,[129],True,Europe,6000.0,,0.0,0.0
114,1862 Pacific Northwest smallpox epidemic,1862–1863,"Pacific Northwest, Canada and United States",Smallpox,"20,000+",[155][156][157],True,Unknown,20000.0,,0.0,0.0
115,1861–1865 United States typhoid fever epidemic,1861–1865,United States,Typhoid fever,80000,[158],True,North America,80000.0,"(37.0902, -95.7129)",37.0902,-95.7129
116,Fourth cholera pandemic,1863–1875,Middle East,Cholera,600000,[159],True,Asia,600000.0,"(29.5, 45.0)",29.5,45.0
117,1867 Sydney measles epidemic,1867,"Sydney, Australia",Measles,748,[160],True,Oceania,748.0,,0.0,0.0
118,1871 Buenos Aires yellow fever epidemic,1871,"Buenos Aires, Argentina",Yellow fever,"13,500–26,200",[161],True,South America,26200.0,,0.0,0.0
119,1870–1875 Europe smallpox epidemic,1870–1875,Europe,Smallpox,500000,[162][163],True,Europe,500000.0,"(54.526, 15.2551)",54.526,15.2551
120,1875 Fiji measles outbreak,1875,Fiji,Measles,40000,[164],True,Oceania,40000.0,,0.0,0.0
121,1875–1876 Australia scarlet fever epidemic,1875–1876,Australia,Scarlet fever,8000,[160],True,Oceania,8000.0,"(-25.2744, 133.7751)",-25.2744,133.7751
122,1876 Ottoman Empire plague epidemic,1876,Ottoman Empire,Bubonic plague,20000,[165],True,Multiple,20000.0,"(39.0, 35.0)",39.0,35.0
123,1878 New Orleans yellow fever epidemic,1878,"New Orleans, United States",Yellow fever,4046,[122],True,North America,4046.0,,0.0,0.0
124,1878 Mississippi Valley yellow fever epidemic,1878,"Mississippi Valley, United States",Yellow fever,13000,[122],True,North America,13000.0,,0.0,0.0
125,Fifth cholera pandemic,1881–1896,"Asia, Africa, Europe, South America",Cholera,298600,[166],True,Multiple,298600.0,"(20.0, 20.0)",20.0,20.0
126,1885 Montreal smallpox epidemic,1885,"Montreal, Canada",Smallpox,3164,[167],True,North America,3164.0,,0.0,0.0
127,1889–1890 pandemic,1889–1890,Worldwide,Influenza or Human coronavirus OC43 / HCoV-OC43[15][168] (disputed),1 million,[169],True,Global,1000000.0,"(0.0, 0.0)",0.0,0.0
128,1894 Hong Kong plague (part of the third plague pandemic),1894–1929,Hong Kong,Bubonic plague,"20,000+",[170],True,Asia,20000.0,,0.0,0.0
129,Bombay plague epidemic (part of the third plague pandemic),1896–1905,"Bombay, India",Bubonic plague,20788,[171],True,Asia,20788.0,,0.0,0.0
130,1896–1906 Congo Basin African trypanosomiasis epidemic,1896–1906,Congo Basin,African trypanosomiasis,500000,[172],True,Africa,500000.0,,0.0,0.0
131,1899 Porto plague outbreak (part of the third plague pandemic),1899,"Porto, Portugal",Bubonic plague,132,[173],True,Unknown,132.0,,0.0,0.0
132,Sixth cholera pandemic,1899–1923,"Europe, Asia, Africa",Cholera,"800,000+",[174],True,Multiple,800000.0,,0.0,0.0
133,San Francisco plague of 1900–1904 (part of the third plague pandemic),1900–1904,"San Francisco, United States",Bubonic plague,119,[175],True,Unknown,119.0,,0.0,0.0
134,1900 Sydney bubonic plague epidemic (part of the third plague pandemic),1900,Australia,Bubonic plague,103,[176],True,Oceania,103.0,"(-25.2744, 133.7751)",-25.2744,133.7751
