Unnamed: 0,Event,Date,Location,Disease,Death toll (estimate),Ref.,Disease_Known,Continent,Death Toll (est),Coordinates,Latitude,Longitude
135,1900–1920 Uganda African trypanosomiasis epidemic,1900–1920,Uganda,African trypanosomiasis,"200,000–300,000",[172],True,Africa,300000.0,,0.0,0.0
136,Papua New Guinea kuru epidemic,1901–2009,Papua New Guinea,Kuru,"2,700–3,000+",[177][178],True,Oceania,3000.0,,0.0,0.0
137,1903 Fremantle plague epidemic (part of the third plague pandemic),1903,"Fremantle, Western Australia",Bubonic plague,4,[179],True,Oceania,4.0,,0.0,0.0
138,1906 malaria outbreak in Ceylon,1906–1936,Ceylon,Malaria,80000,[180],True,Unknown,80000.0,,0.0,0.0
139,Manchurian plague (part of the third plague pandemic),1910–1911,China,Pneumonic plague,60000,[181],True,Asia,60000.0,"(35.8617, 104.1954)",35.8617,104.1954
140,1915 encephalitis lethargica pandemic,1915–1926,Worldwide,Encephalitis lethargica,500000,[182][183][184],True,Global,500000.0,"(0.0, 0.0)",0.0,0.0
141,1916 United States polio epidemic,1916,United States,Poliomyelitis,7130,[185],True,North America,7130.0,"(37.0902, -95.7129)",37.0902,-95.7129
142,1918 influenza pandemic ('Spanish flu'),1918–1920,Worldwide,Influenza A virus subtype H1N1 H1N1 virus,17–100 million,[186][187][188],True,Global,100000000.0,"(0.0, 0.0)",0.0,0.0
143,1918–1922 Russia typhus epidemic,1918–1922,Russia,Typhus,2–3 million,[189],True,Europe,3000000.0,,0.0,0.0
144,1924 Los Angeles pneumonic plague outbreak,1924,"Los Angeles, United States",Pneumonic plague,30,[190],True,Unknown,30.0,,0.0,0.0
145,1924–1925 Minnesota smallpox epidemic,1924–1925,"Minnesota, United States",Smallpox,500,[191],True,North America,500.0,,0.0,0.0
146,1927 Montreal typhoid fever epidemic,1927,"Montreal, Canada",Typhoid fever,538,[192],True,North America,538.0,,0.0,0.0
147,1929–1930 psittacosis pandemic,1929–1930,Worldwide,Psittacosis,100+,[193],True,Global,100.0,"(0.0, 0.0)",0.0,0.0
148,Croydon typhoid outbreak of 1937,1937,"Croydon, United Kingdom",Typhoid fever,43,[194],True,Europe,43.0,,0.0,0.0
150,1940 Sudan yellow fever epidemic,1940,Sudan,Yellow fever,1627,[196],True,Africa,1627.0,,0.0,0.0
153,1947 Egypt cholera epidemic,1947,Egypt,Cholera,10277,[138][197][198],True,Unknown,10277.0,"(26.8206, 30.8025)",26.8206,30.8025
154,1948–1952 United States polio epidemic,1948–1952,United States,Poliomyelitis,9000,[185],True,North America,9000.0,"(37.0902, -95.7129)",37.0902,-95.7129
155,1957–1958 influenza pandemic ('Asian flu'),1957–1958,Worldwide,Influenza A virus subtype H2N2,1–4 million,[186][199][200],True,Global,4000000.0,"(0.0, 0.0)",0.0,0.0
156,1960–1962 Ethiopia yellow fever epidemic,1960–1962,Ethiopia,Yellow fever,30000,[201],True,Africa,30000.0,"(9.145, 40.4897)",9.145,40.4897
157,Seventh cholera pandemic,1961–1975,Worldwide,Cholera (El Tor strain),"36,000[citation needed]",[202],True,Global,36000.0,"(0.0, 0.0)",0.0,0.0
158,Hong Kong flu,1968–1970,Worldwide,Influenza A virus subtype H3N2 H3N2 virus,1–4 million,[186][199][200],True,Global,4000000.0,"(0.0, 0.0)",0.0,0.0
159,1971 Staphorst polio epidemic,1971,"Staphorst, Netherlands",Poliomyelitis,5,[203],True,Europe,5.0,,0.0,0.0
160,1972 Yugoslav smallpox outbreak,1972,Yugoslavia,Smallpox,35,[204],True,Europe,35.0,,0.0,0.0
161,London flu,1972–1973,United States,Influenza A virus subtype H3N2,1027,[205],True,North America,1027.0,"(37.0902, -95.7129)",37.0902,-95.7129
162,1973 Italy cholera epidemic,1973,Italy,Cholera (El Tor strain),24,[206],True,Europe,24.0,"(41.8719, 12.5674)",41.8719,12.5674
163,1974 smallpox epidemic in India,1974,India,Smallpox,15000,[207],True,Asia,15000.0,"(20.5937, 78.9629)",20.5937,78.9629
164,1977 Russian flu,1977–1979,Worldwide,Influenza A virus subtype H1N1,700000,[208][209],True,Global,700000.0,"(0.0, 0.0)",0.0,0.0
165,Sverdlovsk anthrax leak,1979,Russia,Anthrax,105,[210],True,Europe,105.0,,0.0,0.0
166,HIV/AIDS pandemic,1981–present,Worldwide,HIV/AIDS Human immunodeficiency virus,42 million (as of 2023,[211],True,Global,2023000000.0,"(0.0, 0.0)",0.0,0.0
167,1984 Western Sahara plague,1984,Western Sahara,Bubonic plague,64,[citation needed],True,Africa,64.0,,0.0,0.0
168,1986 Oju yellow fever epidemic,1986,"Oju, Nigeria",Yellow fever,"5,600+",[212],True,Africa,5600.0,,0.0,0.0
169,1987 Mali yellow fever epidemic,1987,Mali,Yellow fever,145,[213],True,Africa,145.0,,0.0,0.0
170,1988 Shanghai hepatitis A epidemic,1988,"Shanghai, China",Hepatitis A,31–47,[214][215][216],True,Unknown,47.0,,0.0,0.0
171,1991 Bangladesh cholera epidemic,1991,Bangladesh,Cholera,"8,410–9,432",[217],True,Asia,9432.0,"(23.685, 90.3563)",23.685,90.3563
172,1991 Latin America cholera epidemic,1991–1993,"Peru, Chile, Bolivia, Ecuador, Colombia, Mexico, El Salvador, Guatemala",Cholera,8000,[218][219],True,South America,8000.0,,0.0,0.0
173,1994 plague in India,1994,India,Bubonic plague and Pneumonic plague,56,[220],True,Asia,56.0,"(20.5937, 78.9629)",20.5937,78.9629
174,United Kingdom BSE outbreak,1996–2001,United Kingdom,Variant Creutzfeldt–Jakob disease / vCJD,178,[221][222],True,Europe,178.0,"(55.3781, -3.436)",55.3781,-3.436
175,1996 West Africa meningitis epidemic,1996,West Africa,Meningitis,10000,[223],True,Africa,10000.0,"(7.5, -5.0)",7.5,-5.0
176,1998–1999 Malaysia Nipah virus outbreak,1998–1999,Malaysia,Nipah virus infection,105,[224],True,Asia,105.0,,0.0,0.0
177,1998–2000 Democratic Republic of the Congo Marburg virus outbreak,1998–2000,Democratic Republic of the Congo,Marburg virus,128,[225],True,Africa,128.0,,0.0,0.0
178,2000 Central America dengue epidemic,2000,Central America,Dengue fever,40+,[226],True,South America,40.0,"(14.5, -90.5)",14.5,-90.5
179,2001 Nigeria cholera epidemic,2001,Nigeria,Cholera,400+,[227],True,Africa,400.0,,0.0,0.0
180,2001 South Africa cholera epidemic,2001,South Africa,Cholera,139,[228][229],True,Africa,139.0,"(-30.5595, 22.9375)",-30.5595,22.9375
181,2002–2004 SARS outbreak,2002–2004,Worldwide,Severe acute respiratory syndrome / SARS,774,[230],True,Global,774.0,"(0.0, 0.0)",0.0,0.0
182,2003–2019 Asia and Egypt avian influenza epidemic,2003–2019,"China, Southeast Asia and Egypt",Influenza A virus subtype H5N1,455,[231],True,Asia,455.0,,0.0,0.0
183,2004 Indonesia dengue epidemic,2004,Indonesia,Dengue fever,658,[232],True,Asia,658.0,,0.0,0.0
184,2004 Sudan Ebola outbreak,2004,Sudan,Ebola,7,[233],True,Africa,7.0,,0.0,0.0
185,2004–2005 Angola Marburg virus outbreak,2004–2005,Angola,Marburg virus,227,[225],True,Africa,227.0,,0.0,0.0
186,2005 dengue outbreak in Singapore,2005,Singapore,Dengue fever,27,[234],True,Asia,27.0,,0.0,0.0
187,2006 Luanda cholera epidemic,2006,"Luanda, Angola",Cholera,"1,200+",[235],True,Unknown,1200.0,,0.0,0.0
188,2006 Ituri Province plague epidemic,2006,"Ituri Province, Democratic Republic of the Congo",Bubonic plague,61,[236][237],True,Africa,61.0,,0.0,0.0
189,2006 India malaria outbreak,2006,India,Malaria,17,[238],True,Asia,17.0,"(20.5937, 78.9629)",20.5937,78.9629
190,2006 dengue outbreak in India,2006,India,Dengue fever,50+,[239],True,Asia,50.0,"(20.5937, 78.9629)",20.5937,78.9629
191,2006 dengue outbreak in Pakistan,2006,Pakistan,Dengue fever,50+,[240],True,Asia,50.0,,0.0,0.0
192,2006 Philippines dengue epidemic,2006,Philippines,Dengue fever,1000,[241],True,Asia,1000.0,,0.0,0.0
193,2006–2007 East Africa Rift Valley fever outbreak,2006–2007,East Africa,Rift Valley fever,394,[242],True,Africa,394.0,"(-1.5, 37.0)",-1.5,37.0
194,Mweka Ebola epidemic,2007,Democratic Republic of the Congo,Ebola,187,[243],True,Africa,187.0,,0.0,0.0
195,2007 Ethiopia cholera epidemic,2007,Ethiopia,Cholera,684,[244],True,Africa,684.0,"(9.145, 40.4897)",9.145,40.4897
196,2007 Iraq cholera outbreak,2007,Iraq,Cholera,10,[245],True,Asia,10.0,,0.0,0.0
197,"2007 Puerto Rico, Dominican Republic, and Mexico dengue fever epidemic",2007,"Puerto Rico, Dominican Republic, Mexico",Dengue fever,183,[246],True,North America,183.0,,0.0,0.0
198,2007 Uganda Ebola outbreak,2007,Uganda,Ebola,37,[233],True,Africa,37.0,,0.0,0.0
199,2007 Netherlands Q-fever epidemic,2007–2018,Netherlands,Q-fever,95,[247],True,Europe,95.0,,0.0,0.0
200,2008 Brazil dengue epidemic,2008,Brazil,Dengue fever,67,[248],True,South America,67.0,"(-14.235, -51.9253)",-14.235,-51.9253
201,2008 Cambodia dengue epidemic,2008,Cambodia,Dengue fever,407,[249],True,Asia,407.0,,0.0,0.0
202,2008 Chad cholera epidemic,2008,Chad,Cholera,123,[250],True,Africa,123.0,,0.0,0.0
203,"2008–2017 China hand, foot, and mouth disease epidemic",2008–2017,China,"Hand, foot, and mouth disease","3,322+",[251],True,Asia,3322.0,"(35.8617, 104.1954)",35.8617,104.1954
204,2008 India cholera epidemic,2008,India,Cholera,115,[252],True,Asia,115.0,"(20.5937, 78.9629)",20.5937,78.9629
205,2008 Madagascar plague outbreak,2008,Madagascar,Bubonic plague,18+,[253],True,Africa,18.0,,0.0,0.0
206,2008 Philippines dengue epidemic,2008,Philippines,Dengue fever,172,[254],True,Asia,172.0,,0.0,0.0
207,2008 Zimbabwean cholera outbreak,2008–2009,Zimbabwe,Cholera,4293,[255],True,Unknown,4293.0,,0.0,0.0
208,2009 Bolivian dengue fever epidemic,2009,Bolivia,Dengue fever,18,[256],True,South America,18.0,,0.0,0.0
209,2009 Gujarat hepatitis outbreak,2009,India,Hepatitis B,49,[257],True,Asia,49.0,"(20.5937, 78.9629)",20.5937,78.9629
210,Queensland 2009 dengue outbreak,2009,"Queensland, Australia",Dengue fever,1+ (503 cases),[258],True,Oceania,503.0,,0.0,0.0
211,2009–2010 West African meningitis outbreak,2009–2010,West Africa,Meningitis,1100,[259],True,Africa,1100.0,"(7.5, -5.0)",7.5,-5.0
212,2009 swine flu pandemic,2009–2010,Worldwide,Influenza A virus subtype H1N1,"Lab confirmed deaths: 18,449 (reported to the WHO)",[260],True,Global,18449.0,"(0.0, 0.0)",0.0,0.0
213,2009 swine flu pandemic,2009–2010,Worldwide,Influenza A virus subtype H1N1,"Estimated death toll: 284,000 (possible range 151,700–575,400)",[261],True,Global,575400.0,"(0.0, 0.0)",0.0,0.0
214,2010s Haiti cholera outbreak,2010–2019,Haiti,"Cholera (strain serogroup O1, serotype Ogawa)",10075,[262],True,Unknown,10075.0,,0.0,0.0
215,2010–2014 Democratic Republic of the Congo measles outbreak,2010–2014,Democratic Republic of the Congo,Measles,"4,500+",[263][264],True,Africa,4500.0,,0.0,0.0
216,"2011 Vietnam hand, foot, and mouth disease epidemic",2011,Vietnam,"Hand, foot, and mouth disease",170,[265][266],True,Asia,170.0,,0.0,0.0
217,2011 dengue outbreak in Pakistan,2011,Pakistan,Dengue fever,350+,[267],True,Asia,350.0,,0.0,0.0
218,"2012 yellow fever outbreak in Darfur, Sudan",2012,"Darfur, Sudan",Yellow fever,171,[268],True,Africa,171.0,,0.0,0.0
219,2012 Middle East respiratory syndrome coronavirus outbreak,2012–2021,Worldwide,Middle East respiratory syndrome / MERS-CoV,941 (as of 8 May 2021,[269][270],True,Global,2021.0,"(0.0, 0.0)",0.0,0.0
220,2013 dengue outbreak in Singapore,2013,Singapore,Dengue fever,8,,True,Asia,8.0,,0.0,0.0
221,2013 Vietnam measles outbreak,2013–2014,Vietnam,Measles,142,[271],True,Asia,142.0,,0.0,0.0
222,Western African Ebola virus epidemic,2013–2016,"Worldwide, primarily concentrated in Guinea, Liberia, Sierra Leone",Ebola Ebola virus virion,"11,323+",[272][273][274],True,Global,11323.0,,0.0,0.0
223,2013–2014 chikungunya outbreak,2013–2015,Americas,Chikungunya,183,[275],True,South America,183.0,"(15.0, -90.0)",15.0,-90.0
224,2013–19 avian influenza epidemic,2013–2019,China,Influenza A virus subtype H7N9,616,[276],True,Asia,616.0,"(35.8617, 104.1954)",35.8617,104.1954
225,21st century Madagascar plague outbreaks,2014–2017,Madagascar,Bubonic plague,292,[277],True,Africa,292.0,,0.0,0.0
226,Flint water crisis,2014–2015,"Flint, Michigan, United States",Legionnaires' disease,12,[278],True,North America,12.0,,0.0,0.0
227,2014 Odisha hepatitis outbreak,2014–2015,India,"Primarily Hepatitis E, but also Hepatitis A",36,[279],True,Asia,36.0,"(20.5937, 78.9629)",20.5937,78.9629
228,2015 Indian swine flu outbreak,2015,India,Influenza A virus subtype H1N1,2035,[280][281][282],True,Asia,2035.0,"(20.5937, 78.9629)",20.5937,78.9629
229,2015–16 Zika virus epidemic,2015–2016,Worldwide,Zika virus,53,[283],True,Global,53.0,"(0.0, 0.0)",0.0,0.0
230,2016 Angola and Democratic Republic of the Congo yellow fever outbreak,2016,Angola and Democratic Republic of the Congo,Yellow fever,"498 (377 in Angola, 121 in Congo)",[284],True,Africa,498.0,,0.0,0.0
231,2016–2022 Yemen cholera outbreak,2016–2022,Yemen,Cholera,"3,981 (as of December 2020",[285],True,Asia,3981.0,,0.0,0.0
232,2017 dengue outbreak in Peshawar,2017,"Peshawar, Pakistan",Dengue fever,69,[286],True,Asia,69.0,,0.0,0.0
233,2017 Gorakhpur hospital deaths,2017,India,Japanese encephalitis,1317,[287],True,Asia,1317.0,"(20.5937, 78.9629)",20.5937,78.9629
234,2017 dengue outbreak in Sri Lanka,2017,Sri Lanka,Dengue fever,440,[288],True,Asia,440.0,,0.0,0.0
235,2018 Nipah virus outbreak in Kerala,2018,India,Nipah virus infection,17,[289],True,Asia,17.0,"(20.5937, 78.9629)",20.5937,78.9629
236,Kivu Ebola epidemic,2018–2020,Democratic Republic of the Congo and Uganda,Ebola,2280,[290][291][292],True,Africa,2280.0,,0.0,0.0
237,2018 NDM-CRE outbreak in Italy,2018–2019,Italy,New Delhi metallo-beta-lactamase-producing Carbapenem-resistant enterobacteriaceae,31 (as of September 2019),[293],True,Europe,2019.0,"(41.8719, 12.5674)",41.8719,12.5674
238,2019–2020 measles outbreak in the Democratic Republic of the Congo,2019–2020,Democratic Republic of the Congo,Measles,"7,018+",[294],True,Africa,7018.0,,0.0,0.0
239,2019–2020 New Zealand measles outbreak,2019–2020,New Zealand,Measles,2,[295],True,Oceania,2.0,,0.0,0.0
240,2019 measles outbreak in the Philippines,2019,Philippines,Measles,415,[296],True,Asia,415.0,,0.0,0.0
241,2019 Kuala Koh measles outbreak,2019,"Kuala Koh, Malaysia",Measles,15,[297],True,Asia,15.0,,0.0,0.0
242,2019 Samoa measles outbreak,2019,Samoa,Measles,83,[298],True,Oceania,83.0,,0.0,0.0
243,2019–2020 dengue fever epidemic,2019–2020,"Asia-Pacific, Latin America",Dengue fever,3930,[299],True,Multiple,3930.0,"(5.0, 140.0)",5.0,140.0
244,2019 Nigeria Lassa fever epidemic,2019–2021,Nigeria,Lassa fever,247 (as of May 2021),[300],True,Africa,2021.0,,0.0,0.0
245,COVID-19 pandemic,2019–present,Worldwide,Coronavirus disease 2019 / COVID-19 SARS-CoV-2 virus,7–29.3 million (as of April 2023,[301][302][303][304],True,Global,2023000000.0,"(0.0, 0.0)",0.0,0.0
246,2020 Democratic Republic of the Congo Ebola outbreak,2020,Democratic Republic of the Congo,Ebola,55,[305],True,Africa,55.0,,0.0,0.0
247,2020 dengue outbreak in Singapore,2020,Singapore,Dengue fever,32,[306],True,Asia,32.0,,0.0,0.0
248,2020 Nigeria yellow fever epidemic,2020,Nigeria,Yellow fever,296 (as of 31 December 2020),[307],True,Africa,2020.0,,0.0,0.0
249,2021 India black fungus epidemic,2021-2022,India,Black fungus (COVID-19 condition),4332,[308],True,Asia,4332.0,"(20.5937, 78.9629)",20.5937,78.9629
250,2022 hepatitis of unknown origin in children,2021–2022,Worldwide,Hepatitis by Adenovirus variant AF41 (Unconfirmed),18,[309][310][311],True,Global,18.0,"(0.0, 0.0)",0.0,0.0
251,2022–2023 monkeypox outbreak,2022–present,Worldwide,Monkeypox virus,280,[312][313][314][315],True,Global,280.0,"(0.0, 0.0)",0.0,0.0
252,2022 Uganda Ebola outbreak,2022–2023,Uganda,Sudan ebolavirus,77,[316],True,Africa,77.0,,0.0,0.0
